Order_ID,Date,Customer_ID,Product,Quantity,Unit_Price,Revenue,Region,Sales_Rep
ORD003112,2024-04-15,CUST0188,Keyboard,1,169.24,169.24,South,REP12
ORD003113,2024-04-28,CUST0112,Desktop,3,1102.26,3306.78,East,REP16
ORD003114,2022-07-01,CUST0298,SSD,1,429.24,429.24,South,REP19
ORD003115,2022-12-08,CUST0007,Graphics Card,1,261.57,261.57,South,REP16
ORD003116,2023-12-14,CUST0015,Keyboard,5,163.16,815.8,South,REP07
ORD003117,2023-05-11,CUST0297,Desktop,3,1164.25,3492.75,Central,REP02
ORD003118,2022-04-26,CUST0152,Keyboard,1,105.72,105.72,South,REP12
ORD003119,2023-04-06,CUST0281,Headphones,1,287.09,287.09,South,REP04
ORD003120,2023-03-23,CUST0176,SSD,1,338.13,338.13,South,REP04
ORD003121,2023-01-13,CUST0131,Headphones,1,236.33,236.33,North,REP16
ORD003122,2022-08-06,CUST0208,Power Supply,1,225.8,225.8,South,REP02
ORD003123,2023-04-23,CUST0107,SSD,1,323.22,323.22,East,REP18
ORD003124,2023-10-05,CUST0005,Webcam,2,85.7,171.4,North,REP16
ORD003125,2023-11-23,CUST0220,Motherboard,3,578.13,1734.39,North,REP10
ORD003126,2024-08-09,CUST0091,Monitor,2,559.26,1118.52,North,REP04
ORD003127,2023-01-21,CUST0261,Headphones,3,270.81,812.43,North,REP03
ORD003128,2024-08-21,CUST0045,Keyboard,1,188.17,188.17,West,REP05
ORD003129,2023-08-25,CUST0088,Laptop,7,1559.52,10916.64,South,REP06
ORD003130,2022-07-12,CUST0032,Graphics Card,4,1001.75,4007.0,South,REP14
ORD003131,2023-04-26,CUST0035,Webcam,4,105.66,422.64,North,REP04
ORD003132,2023-07-04,CUST0139,Monitor,4,342.75,1371.0,Central,REP05
ORD003133,2022-11-19,CUST0039,Graphics Card,6,563.36,3380.16,East,REP10
ORD003134,2022-07-06,CUST0034,Desktop,2,1401.97,2803.94,Central,REP11
ORD003135,2023-08-07,CUST0035,Desktop,1,970.72,970.72,East,REP20
ORD003136,2024-08-15,CUST0167,Laptop,2,979.88,1959.76,South,REP03
ORD003137,2024-11-07,CUST0037,Case,3,171.94,515.82,West,REP01
ORD003138,2023-10-17,CUST0090,SSD,3,177.55,532.65,Central,REP02
ORD003139,2024-09-10,CUST0217,Webcam,2,189.34,378.68,West,REP20
ORD003140,2023-12-12,CUST0017,Keyboard,1,61.71,61.71,West,REP03
ORD003141,2023-01-28,CUST0157,SSD,1,357.8,357.8,Central,REP05
ORD003142,2022-11-01,CUST0263,Mouse,6,10.31,61.86,West,REP07
ORD003143,2023-09-07,CUST0122,RAM,2,174.52,349.04,Central,REP09
ORD003144,2024-12-14,CUST0020,Webcam,2,131.6,263.2,Central,REP17
ORD003145,2023-08-13,CUST0040,Monitor,1,334.78,334.78,Central,REP05
ORD003146,2024-07-10,CUST0178,Mouse,1,38.59,38.59,North,REP06
ORD003147,2024-12-07,CUST0246,Motherboard,5,403.16,2015.8,East,REP01
ORD003148,2024-05-14,CUST0241,Mouse,3,55.75,167.25,East,REP13
ORD003149,2022-09-13,CUST0049,Motherboard,4,365.71,1462.84,South,REP19
ORD003150,2022-10-07,CUST0141,Hard Drive,2,177.16,354.32,West,REP10
ORD003151,2024-04-03,CUST0276,RAM,2,138.1,276.2,West,REP20
ORD003152,2024-04-16,CUST0222,Graphics Card,1,338.44,338.44,North,REP19
ORD003153,2024-06-20,CUST0111,Case,3,53.13,159.39,North,REP17
ORD003154,2024-07-06,CUST0215,Desktop,2,1004.07,2008.14,,REP14
ORD003155,2023-11-25,CUST0011,Desktop,2,1251.38,2502.76,Central,REP04
ORD003156,2023-06-19,CUST0107,SSD,3,450.2,1350.6,South,REP12
ORD003157,2024-06-09,CUST0143,SSD,6,287.53,1725.18,,REP11
ORD003158,2023-11-18,CUST0118,Motherboard,1,292.66,292.66,Central,REP16
ORD003159,2023-06-26,CUST0242,Case,4,68.47,273.88,Central,REP18
ORD003160,2024-07-01,CUST0170,Desktop,1,960.8,960.8,North,REP02
ORD003161,2023-05-08,CUST0089,Hard Drive,2,130.93,261.86,West,REP13
ORD003162,2022-05-27,CUST0148,RAM,1,146.93,146.93,South,REP19
ORD003163,2022-04-17,CUST0114,RAM,1,140.19,140.19,East,REP01
ORD003164,2022-06-12,CUST0194,Power Supply,2,241.03,482.06,West,REP20
ORD003165,2023-03-03,CUST0076,Laptop,1,1638.64,1638.64,Central,REP16
ORD003166,2024-08-30,CUST0076,Laptop,2,1837.3,3674.6,West,REP02
ORD003167,2023-03-18,CUST0133,Mouse,6,52.57,315.42,East,REP13
ORD003168,2023-05-16,CUST0078,Keyboard,1,38.89,38.89,North,REP07
ORD003169,2024-05-13,CUST0113,Desktop,3,1172.13,3516.39,North,REP04
ORD003170,2024-01-02,CUST0027,USB Cable,2,16.54,33.08,West,REP05
ORD003171,2024-06-29,CUST0284,Hard Drive,3,128.29,384.87,North,REP20
ORD003172,2024-10-12,CUST0147,Motherboard,1,526.52,526.52,Central,REP08
ORD003173,2023-11-16,CUST0236,Monitor,1,531.83,531.83,South,REP09
ORD003174,2023-05-07,CUST0145,USB Cable,1,14.73,14.73,West,REP01
ORD003175,2024-09-10,CUST0228,Webcam,1,138.12,138.12,North,REP12
ORD003176,2023-10-12,CUST0107,Motherboard,1,325.02,325.02,South,REP02
ORD003177,2022-03-08,CUST0018,RAM,3,226.58,679.74,Central,REP14
ORD003178,2024-11-02,CUST0176,Monitor,5,307.41,1537.05,East,REP08
ORD003179,2023-11-15,CUST0093,RAM,4,210.88,843.52,East,REP07
ORD003180,2024-04-22,CUST0019,Webcam,3,246.61,739.83,North,REP09
ORD003181,2022-06-11,CUST0300,Desktop,1,671.92,671.92,South,REP12
ORD003182,2024-10-24,CUST0042,SSD,1,320.29,320.29,West,REP03
ORD003183,2023-10-14,CUST0142,Hard Drive,1,103.76,103.76,West,REP13
ORD003184,2023-09-20,CUST0210,USB Cable,1,16.22,16.22,,REP17
ORD003185,2024-08-03,CUST0197,Graphics Card,2,958.62,1917.24,West,REP18
ORD003186,2022-02-02,CUST0176,Graphics Card,2,684.72,1369.44,,REP20
ORD003187,2022-05-19,CUST0002,Mouse,1,110.57,110.57,South,REP06
ORD003188,2024-05-15,CUST0247,Case,1,85.72,85.72,North,REP08
ORD003189,2022-11-15,CUST0057,Desktop,4,904.05,3616.2,East,REP03
ORD003190,2023-09-24,CUST0047,USB Cable,4,12.69,50.76,South,REP09
ORD003191,2023-11-27,CUST0066,Monitor,1,319.75,319.75,East,REP01
ORD003192,2023-08-01,CUST0116,Desktop,5,620.02,3100.1,South,REP17
ORD003193,2024-01-02,CUST0255,Desktop,7,1244.72,8713.04,West,REP16
ORD003194,2023-02-21,CUST0005,Case,1,98.64,98.64,Central,REP05
ORD003195,2023-07-02,CUST0274,Case,1,191.15,191.15,West,REP03
ORD003196,2024-12-15,CUST0251,Motherboard,2,359.74,719.48,South,REP18
ORD003197,2022-04-29,CUST0039,Motherboard,6,380.21,2281.26,East,REP06
ORD003198,2024-02-08,CUST0057,Headphones,5,163.57,817.85,Central,REP13
ORD003199,2022-12-31,CUST0160,Keyboard,1,116.85,116.85,North,REP18
ORD003200,2022-03-26,CUST0034,Graphics Card,1,272.13,272.13,South,REP09
ORD003201,2022-09-18,CUST0081,Graphics Card,2,988.71,1977.42,South,REP04
ORD003202,2024-08-06,CUST0053,Graphics Card,2,1293.54,2587.08,North,REP06
ORD003203,2024-08-25,CUST0152,Case,1,70.91,70.91,North,REP13
ORD003204,2023-11-12,CUST0004,Case,4,142.58,570.32,East,REP03
ORD003205,2022-05-01,CUST0273,Motherboard,3,239.8,719.4,North,REP03
ORD003206,2022-04-08,CUST0282,SSD,4,499.92,1999.68,West,REP10
ORD003207,2024-07-24,CUST0157,Webcam,4,195.7,782.8,West,REP11
ORD003208,2023-01-12,CUST0137,SSD,3,320.05,960.15,South,REP11
ORD003209,2022-06-18,CUST0007,Case,2,138.9,277.8,North,REP13
ORD003210,2022-07-11,CUST0082,Laptop,2,588.31,1176.62,Central,REP09
ORD003211,2024-04-08,CUST0078,Hard Drive,1,85.35,85.35,Central,REP03
ORD003212,2024-04-03,CUST0292,Monitor,3,572.75,1718.25,West,REP13
ORD003213,2023-02-01,CUST0045,RAM,1,110.46,110.46,Central,
ORD003214,2022-10-12,CUST0068,RAM,3,247.91,743.73,East,REP18
ORD003215,2023-02-17,CUST0238,Monitor,1,244.75,244.75,North,REP09
ORD003216,2022-09-21,CUST0063,Mouse,1,122.71,122.71,Central,REP05
ORD003217,2023-11-17,CUST0263,Monitor,1,735.63,735.63,North,REP01
ORD003218,2024-11-22,CUST0036,Webcam,1,43.35,43.35,West,REP01
ORD003219,2023-01-08,CUST0245,Mouse,3,11.79,35.37,East,REP09
ORD003220,2023-11-30,CUST0043,Laptop,3,1577.03,4731.09,North,REP17
ORD003221,2023-11-08,CUST0049,Webcam,2,122.35,244.7,East,REP13
ORD003222,2024-06-02,CUST0272,Motherboard,1,149.96,149.96,Central,REP17
ORD003223,2024-02-20,CUST0122,Headphones,1,187.46,187.46,Central,REP03
ORD003224,2022-04-18,CUST0012,Webcam,1,175.9,175.9,South,REP03
ORD003225,2023-02-01,CUST0142,Hard Drive,1,145.55,145.55,East,REP15
ORD003226,2022-02-01,CUST0132,Keyboard,5,111.61,558.05,South,REP17
ORD003227,2023-10-23,CUST0292,Graphics Card,1,519.66,519.66,South,REP10
ORD003228,2022-09-07,CUST0186,Mouse,1,74.34,74.34,Central,REP08
ORD003229,2023-05-06,CUST0210,SSD,1,217.7,217.7,North,REP16
ORD003230,2023-11-10,CUST0285,Graphics Card,1,487.38,487.38,West,REP09
ORD003231,2024-04-07,CUST0170,Power Supply,2,206.7,413.4,West,REP13
ORD003232,2022-12-08,CUST0082,Headphones,2,316.49,632.98,Central,REP17
ORD003233,2022-01-04,CUST0126,Motherboard,1,477.25,477.25,Central,REP12
ORD003234,2024-11-10,CUST0217,Hard Drive,1,135.71,135.71,Central,REP16
ORD003235,2024-10-25,CUST0283,Laptop,1,1416.22,1416.22,West,REP08
ORD003236,2023-07-29,CUST0076,SSD,1,203.2,203.2,Central,REP03
ORD003237,2022-06-16,CUST0169,USB Cable,1,13.06,13.06,East,REP20
ORD003238,2024-09-27,CUST0045,Mouse,7,85.24,596.68,West,REP03
ORD003239,2024-12-14,CUST0166,Webcam,2,183.62,367.24,South,REP04
ORD003240,2024-10-06,CUST0209,Webcam,2,94.01,188.02,South,REP12
ORD003241,2024-01-04,CUST0207,Motherboard,2,413.49,826.98,East,REP15
ORD003242,2022-01-17,CUST0180,Case,2,169.43,338.86,Central,REP17
ORD003243,2022-08-14,CUST0048,Webcam,2,204.7,409.4,North,REP11
ORD003244,2022-11-14,CUST0018,Monitor,3,749.28,2247.84,South,REP18
ORD003245,2022-12-09,CUST0041,USB Cable,3,14.54,43.62,Central,REP17
ORD003246,2022-04-11,CUST0141,Desktop,1,1565.36,1565.36,Central,REP01
ORD003247,2023-09-07,CUST0225,Hard Drive,2,51.25,102.5,East,REP08
ORD003248,2024-03-28,CUST0023,Webcam,2,247.22,494.44,West,REP11
ORD003249,2022-02-02,CUST0021,Headphones,5,120.67,603.35,South,REP20
ORD003250,2023-07-02,CUST0071,Case,2,159.64,319.28,West,REP16
ORD003251,2023-02-27,CUST0033,Webcam,2,234.29,468.58,East,REP04
ORD003252,2024-12-22,CUST0079,Power Supply,1,295.37,295.37,West,REP17
ORD003253,2022-06-25,CUST0112,Case,2,181.0,362.0,,REP18
ORD003254,2024-10-15,CUST0046,USB Cable,1,13.5,13.5,East,REP06
ORD003255,2023-03-22,CUST0137,SSD,1,223.14,223.14,,REP10
ORD003256,2022-02-15,CUST0051,Power Supply,1,170.12,170.12,East,REP19
ORD003257,2024-10-30,CUST0079,Desktop,3,1147.3,3441.9,East,REP19
ORD003258,2022-07-16,CUST0052,Motherboard,1,239.55,239.55,South,REP14
ORD003259,2022-12-31,CUST0173,Hard Drive,1,239.83,239.83,South,REP19
ORD003260,2024-06-08,CUST0019,Headphones,5,170.32,851.6,East,
ORD003261,2023-06-24,CUST0157,RAM,1,246.39,246.39,South,REP08
ORD003262,2024-08-22,CUST0289,RAM,2,168.08,336.16,East,REP06
ORD003263,2023-06-29,CUST0124,Motherboard,2,398.5,797.0,North,REP10
ORD003264,2024-01-08,CUST0025,SSD,1,264.08,264.08,North,REP04
ORD003265,2023-06-01,CUST0135,USB Cable,4,16.37,65.48,South,REP08
ORD003266,2023-06-22,CUST0024,Graphics Card,1,897.53,897.53,South,REP15
ORD003267,2023-06-06,CUST0250,Desktop,2,867.9,1735.8,East,REP10
ORD003268,2024-02-06,CUST0056,USB Cable,2,10.35,20.7,East,REP05
ORD003269,2023-12-17,CUST0177,Hard Drive,2,54.41,108.82,Central,REP16
ORD003270,2024-09-26,CUST0207,Headphones,3,373.35,1120.05,North,REP02
ORD003271,2024-12-23,CUST0211,Motherboard,1,552.72,552.72,North,REP06
ORD003272,2023-09-11,CUST0129,USB Cable,1,5.05,5.05,North,REP13
ORD003273,2024-06-29,CUST0253,RAM,3,226.24,678.72,East,REP19
ORD003274,2023-05-18,CUST0293,Mouse,2,27.43,54.86,East,REP11
ORD003275,2023-03-20,CUST0207,USB Cable,4,28.47,113.88,,REP02
ORD003276,2024-03-06,CUST0016,Desktop,4,623.15,2492.6,West,REP02
ORD003277,2022-03-14,CUST0251,Webcam,4,136.6,546.4,East,REP18
ORD003278,2024-12-19,CUST0080,Headphones,2,146.11,292.22,North,REP04
ORD003279,2023-04-30,CUST0206,RAM,1,182.92,182.92,Central,REP08
ORD003280,2024-05-27,CUST0183,USB Cable,4,30.0,120.0,East,REP17
ORD003281,2022-04-29,CUST0139,USB Cable,2,8.2,16.4,Central,REP03
ORD003282,2023-12-09,CUST0039,Power Supply,1,76.62,76.62,South,REP09
ORD003283,2023-09-27,CUST0117,Monitor,4,470.12,1880.48,East,REP14
ORD003284,2023-04-06,CUST0033,Headphones,5,207.52,1037.6,,REP09
ORD003285,2022-01-23,CUST0117,RAM,2,53.4,106.8,West,REP12
ORD003286,2024-01-18,CUST0263,Hard Drive,1,253.44,253.44,West,REP06
ORD003287,2024-04-30,CUST0136,Keyboard,1,181.45,181.45,West,REP03
ORD003288,2024-12-07,CUST0052,Webcam,4,130.12,520.48,Central,REP05
ORD003289,2022-12-07,CUST0082,Desktop,5,916.62,4583.1,South,REP13
ORD003290,2024-09-28,CUST0076,Motherboard,1,413.79,413.79,Central,REP11
ORD003291,2024-03-18,CUST0140,Motherboard,1,474.57,474.57,West,REP13
ORD003292,2023-01-06,CUST0040,Headphones,5,283.98,1419.9,East,REP04
ORD003293,2024-12-26,CUST0025,RAM,1,261.0,261.0,East,REP15
ORD003294,2023-11-24,CUST0277,Monitor,2,187.66,375.32,Central,REP04
ORD003295,2024-05-28,CUST0144,Hard Drive,7,125.23,876.61,North,REP16
ORD003296,2022-10-03,CUST0268,Monitor,1,168.14,168.14,North,REP08
ORD003297,2022-05-03,CUST0278,Case,3,55.59,166.77,,REP07
ORD003298,2022-01-04,CUST0240,Hard Drive,1,170.42,170.42,West,
ORD003299,2024-05-13,CUST0035,RAM,1,212.9,212.9,West,REP08
ORD003300,2024-02-04,CUST0034,Laptop,4,1224.77,4899.08,West,REP14
ORD003301,2022-10-29,CUST0203,Laptop,2,922.91,1845.82,Central,
ORD003302,2024-10-23,CUST0057,Webcam,12,210.92,2531.04,South,REP06
ORD003303,2023-11-04,CUST0153,Motherboard,2,288.31,576.62,Central,REP04
ORD003304,2022-03-17,CUST0011,Headphones,1,295.63,295.63,South,REP13
ORD003305,2022-03-09,CUST0118,SSD,1,376.5,376.5,West,REP10
ORD003306,2022-08-23,CUST0064,Graphics Card,1,1449.73,1449.73,West,REP18
ORD003307,2022-07-24,CUST0026,Keyboard,1,91.48,91.48,Central,REP15
ORD003308,2022-12-25,CUST0016,Desktop,1,1752.87,1752.87,South,REP13
ORD003309,2023-11-30,CUST0008,Monitor,1,410.99,410.99,North,REP14
ORD003310,2022-02-21,CUST0142,Hard Drive,2,226.96,453.92,West,
ORD003311,2023-04-20,CUST0258,Keyboard,3,159.09,477.27,East,REP10
ORD003312,2022-06-19,CUST0168,Laptop,3,1112.38,3337.14,West,REP03
ORD003313,2023-06-04,CUST0057,Webcam,3,160.52,481.56,East,REP06
ORD003314,2022-07-01,CUST0037,Monitor,1,742.07,742.07,South,REP11
ORD003315,2024-09-14,CUST0233,SSD,1,314.4,314.4,South,REP04
ORD003316,2024-09-22,CUST0257,Graphics Card,3,234.87,704.61,North,REP15
ORD003317,2023-09-14,CUST0006,Desktop,2,755.48,1510.96,West,REP13
ORD003318,2023-10-19,CUST0060,Keyboard,1,63.03,63.03,West,REP18
ORD003319,2024-07-25,CUST0005,USB Cable,4,26.64,106.56,West,REP13
ORD003320,2024-07-20,CUST0242,RAM,3,205.11,615.33,South,
ORD003321,2023-06-26,CUST0256,SSD,2,408.15,816.3,West,REP09
ORD003322,2022-01-01,CUST0156,Mouse,1,86.0,86.0,Central,REP15
ORD003323,2022-08-28,CUST0175,Hard Drive,3,73.18,219.54,East,REP10
ORD003324,2024-01-08,CUST0212,Power Supply,2,194.93,389.86,East,REP04
ORD003325,2024-08-26,CUST0180,Webcam,4,104.4,417.6,West,REP14
ORD003326,2024-07-22,CUST0260,Monitor,3,258.17,774.51,Central,REP11
ORD003327,2022-02-20,CUST0133,Motherboard,4,185.67,742.68,North,REP13
ORD003328,2024-05-03,CUST0094,Laptop,2,1764.28,3528.56,West,REP14
ORD003329,2024-04-19,CUST0227,Motherboard,1,364.89,364.89,North,REP15
ORD003330,2024-02-07,CUST0209,USB Cable,3,6.02,18.06,South,REP05
ORD003331,2023-01-12,CUST0051,Case,2,159.27,318.54,West,REP03
ORD003332,2023-05-04,CUST0089,Headphones,3,75.59,226.77,Central,REP06
ORD003333,2022-12-10,CUST0050,Mouse,1,38.24,38.24,South,REP08
ORD003334,2023-04-16,CUST0015,Mouse,1,49.19,49.19,North,REP13
ORD003335,2023-04-10,CUST0067,RAM,5,278.45,1392.25,West,REP07
ORD003336,2024-03-13,CUST0070,Headphones,3,318.06,954.18,Central,REP17
ORD003337,2022-04-10,CUST0285,Laptop,5,1678.2,8391.0,East,REP11
ORD003338,2023-11-29,CUST0267,Keyboard,3,39.19,117.57,Central,REP01
ORD003339,2023-09-29,CUST0228,Case,2,62.91,125.82,North,REP14
ORD003340,2022-09-28,CUST0218,Headphones,3,153.22,459.66,North,REP18
ORD003341,2024-03-23,CUST0067,Laptop,5,1518.1,7590.5,North,REP06
ORD003342,2024-09-11,CUST0167,Laptop,2,1852.95,3705.9,North,REP18
ORD003343,2023-03-04,CUST0242,SSD,3,401.3,1203.9,South,REP19
ORD003344,2024-11-29,CUST0081,USB Cable,1,10.07,10.07,North,REP10
ORD003345,2022-12-22,CUST0296,SSD,2,419.67,839.34,West,REP13
ORD003346,2022-01-18,CUST0260,Keyboard,3,55.05,165.15,,REP01
ORD003347,2022-06-10,CUST0174,Graphics Card,1,253.73,253.73,,REP03
ORD003348,2022-11-23,CUST0057,Graphics Card,1,1114.3,1114.3,North,REP16
ORD003349,2023-07-11,CUST0071,Desktop,1,1078.02,1078.02,Central,REP03
ORD003350,2024-04-11,CUST0010,Webcam,1,67.64,67.64,West,REP04
ORD003351,2024-07-05,CUST0204,Mouse,1,48.61,48.61,North,REP02
ORD003352,2023-12-01,CUST0294,Mouse,2,112.89,225.78,South,REP12
ORD003353,2023-05-03,CUST0006,Graphics Card,5,922.01,4610.05,West,
ORD003354,2023-06-16,CUST0009,Headphones,2,194.81,389.62,Central,REP13
ORD003355,2024-12-24,CUST0236,Headphones,1,215.06,215.06,North,REP01
ORD003356,2022-08-07,CUST0248,SSD,1,250.21,250.21,Central,
ORD003357,2022-05-31,CUST0080,SSD,3,117.51,352.53,North,REP18
ORD003358,2023-05-03,CUST0002,Keyboard,1,146.91,146.91,Central,REP09
ORD003359,2024-09-03,CUST0053,SSD,4,209.8,839.2,South,REP11
ORD003360,2024-02-01,CUST0054,Case,3,91.63,274.89,North,REP07
ORD003361,2022-06-20,CUST0239,Mouse,4,94.22,376.88,North,REP11
ORD003362,2022-08-15,CUST0240,Motherboard,1,580.85,580.85,South,REP08
ORD003363,2022-09-24,CUST0122,Headphones,3,252.48,757.44,Central,REP03
ORD003364,2024-08-20,CUST0237,Graphics Card,1,784.39,784.39,West,REP16
ORD003365,2023-09-01,CUST0176,Keyboard,6,134.36,806.16,South,REP10
ORD003366,2024-10-11,CUST0057,Monitor,3,542.34,1627.02,West,REP11
ORD003367,2023-09-22,CUST0293,Keyboard,1,180.98,180.98,North,REP02
ORD003368,2024-12-29,CUST0031,RAM,1,44.88,44.88,East,REP19
ORD003369,2022-03-04,CUST0005,Graphics Card,1,264.79,264.79,East,REP14
ORD003370,2024-09-05,CUST0071,Webcam,3,66.76,200.28,South,REP05
ORD003371,2022-03-09,CUST0044,Keyboard,1,94.27,94.27,Central,REP09
ORD003372,2022-05-01,CUST0016,Case,2,56.04,112.08,East,REP04
ORD003373,2024-07-31,CUST0034,Monitor,1,682.73,682.73,West,REP09
ORD003374,2024-05-12,CUST0034,SSD,3,486.65,1459.95,North,REP17
ORD003375,2023-04-02,CUST0140,Keyboard,4,196.2,784.8,Central,REP15
ORD003376,2023-05-12,CUST0213,Power Supply,4,248.48,993.92,East,REP16
ORD003377,2022-06-18,CUST0011,Headphones,3,122.2,366.6,Central,REP06
ORD003378,2023-09-09,CUST0006,USB Cable,1,23.21,23.21,South,REP02
ORD003379,2022-02-02,CUST0233,SSD,1,76.69,76.69,North,REP14
ORD003380,2023-10-01,CUST0167,Mouse,3,30.39,91.17,Central,REP11
ORD003381,2023-08-05,CUST0253,Monitor,1,566.84,566.84,North,REP20
ORD003382,2022-05-06,CUST0138,Graphics Card,2,762.73,1525.46,East,REP19
ORD003383,2023-04-19,CUST0021,RAM,1,189.39,189.39,Central,REP07
ORD003384,2023-01-11,CUST0031,Motherboard,1,595.5,595.5,East,REP18
ORD003385,2023-02-10,CUST0015,Keyboard,1,168.9,168.9,Central,
ORD003386,2023-07-22,CUST0015,Headphones,5,121.96,609.8,South,REP14
ORD003387,2022-11-09,CUST0037,Mouse,1,116.14,116.14,East,REP18
ORD003388,2024-07-28,CUST0166,Monitor,2,185.73,371.46,South,REP03
ORD003389,2022-09-28,CUST0046,Headphones,1,65.46,65.46,North,REP12
ORD003390,2024-10-18,CUST0027,Laptop,3,1705.96,5117.88,East,REP09
ORD003391,2023-09-05,CUST0040,Headphones,1,175.51,175.51,North,REP06
ORD003392,2022-06-29,CUST0019,Monitor,5,358.48,1792.4,Central,REP16
ORD003393,2022-07-06,CUST0179,Power Supply,5,112.37,561.85,East,REP08
ORD003394,2023-06-05,CUST0241,Case,1,161.93,161.93,North,REP04
ORD003395,2023-10-06,CUST0201,Headphones,5,213.59,1067.95,North,REP14
ORD003396,2024-11-20,CUST0009,RAM,12,208.89,2506.68,East,REP14
ORD003397,2022-06-02,CUST0222,RAM,4,214.1,856.4,,REP08
ORD003398,2022-01-02,CUST0149,USB Cable,4,15.9,63.6,North,REP05
ORD003399,2024-02-29,CUST0236,Hard Drive,1,252.17,252.17,West,REP03
ORD003400,2024-05-15,CUST0049,Laptop,2,1869.36,3738.72,Central,
ORD003401,2023-08-06,CUST0111,Motherboard,1,472.24,472.24,North,REP20
ORD003402,2024-12-10,CUST0020,Hard Drive,1,189.32,189.32,Central,REP09
ORD003403,2022-08-23,CUST0209,Webcam,14,237.04,3318.56,Central,REP17
ORD003404,2023-12-23,CUST0024,Desktop,1,1232.93,1232.93,East,REP12
ORD003405,2024-02-21,CUST0083,Headphones,3,397.51,1192.53,Central,REP13
ORD003406,2022-01-25,CUST0001,USB Cable,4,28.73,114.92,West,REP18
ORD003407,2023-08-18,CUST0181,USB Cable,4,8.86,35.44,South,REP14
ORD003408,2023-04-03,CUST0114,Graphics Card,13,1141.76,14842.88,North,REP02
ORD003409,2024-12-01,CUST0131,Motherboard,1,391.18,391.18,Central,REP12
ORD003410,2023-02-23,CUST0247,Webcam,1,136.9,136.9,North,REP09
ORD003411,2024-02-16,CUST0036,Hard Drive,2,178.78,357.56,West,REP18
ORD003412,2022-07-26,CUST0180,Desktop,1,1109.98,1109.98,East,REP20
ORD003413,2023-03-01,CUST0225,Mouse,1,44.85,44.85,North,REP07
ORD003414,2022-03-08,CUST0110,Monitor,1,377.17,377.17,East,REP08
ORD003415,2024-09-14,CUST0032,Motherboard,4,205.82,823.28,South,REP18
ORD003416,2022-11-26,CUST0247,Power Supply,2,153.92,307.84,East,
ORD003417,2023-06-22,CUST0149,RAM,1,54.97,54.97,East,REP11
ORD003418,2023-12-02,CUST0019,Mouse,3,92.58,277.74,North,REP19
ORD003419,2023-03-04,CUST0122,SSD,1,432.52,432.52,West,REP17
ORD003420,2024-02-13,CUST0145,Desktop,1,1070.07,1070.07,North,REP08
ORD003421,2022-05-02,CUST0161,Laptop,3,544.86,1634.58,North,REP06
ORD003422,2023-04-08,CUST0037,Laptop,2,1237.58,2475.16,East,REP19
ORD003423,2023-07-10,CUST0255,Webcam,3,198.46,595.38,South,REP07
ORD003424,2024-02-13,CUST0168,Monitor,1,244.43,244.43,South,REP13
ORD003425,2023-05-27,CUST0025,Laptop,4,694.46,2777.84,East,REP15
ORD003426,2022-07-29,CUST0023,Monitor,2,383.63,767.26,East,REP09
ORD003427,2022-12-06,CUST0212,Motherboard,2,528.27,1056.54,North,REP13
ORD003428,2022-08-24,CUST0034,Power Supply,2,94.92,189.84,Central,REP18
ORD003429,2022-03-10,CUST0168,SSD,4,305.02,1220.08,South,REP05
ORD003430,2023-08-01,CUST0052,Mouse,2,52.41,104.82,North,REP09
ORD003431,2024-03-15,CUST0121,Keyboard,2,150.35,300.7,South,REP15
ORD003432,2023-04-09,CUST0017,Desktop,10,1605.12,16051.2,North,REP05
ORD003433,2022-09-07,CUST0128,Case,3,82.17,246.51,North,REP19
ORD003434,2022-02-20,CUST0291,Mouse,2,73.59,147.18,North,REP04
ORD003435,2022-09-14,CUST0074,Graphics Card,3,609.93,1829.79,West,REP10
ORD003436,2023-03-09,CUST0041,Mouse,1,18.87,18.87,North,REP09
ORD003437,2024-11-22,CUST0160,Desktop,1,733.04,733.04,Central,REP01
ORD003438,2022-06-25,CUST0060,Graphics Card,2,1115.03,2230.06,South,REP15
ORD003439,2023-09-27,CUST0001,Mouse,6,73.06,438.36,Central,REP19
ORD003440,2024-03-02,CUST0109,USB Cable,6,7.5,45.0,Central,
ORD003441,2023-12-26,CUST0065,Motherboard,1,553.42,553.42,East,REP05
ORD003442,2024-08-25,CUST0138,SSD,2,178.27,356.54,North,REP01
ORD003443,2024-07-10,CUST0269,Mouse,1,46.16,46.16,Central,
ORD003444,2023-05-21,CUST0148,SSD,11,106.88,1175.68,South,REP03
ORD003445,2023-09-08,CUST0011,Desktop,8,605.17,4841.36,West,REP14
ORD003446,2023-04-24,CUST0032,Desktop,3,1443.39,4330.17,Central,REP13
ORD003447,2022-03-16,CUST0171,Desktop,4,632.11,2528.44,Central,REP10
ORD003448,2023-10-22,CUST0011,Keyboard,3,91.31,273.93,West,REP02
ORD003449,2024-12-03,CUST0194,Webcam,2,137.41,274.82,East,REP19
ORD003450,2024-11-07,CUST0042,Mouse,1,82.35,82.35,West,REP08
ORD003451,2022-04-20,CUST0005,Case,2,182.73,365.46,West,REP15
ORD003452,2023-03-31,CUST0102,RAM,3,164.92,494.76,Central,REP07
